-0.00300000000000000	-0.135168594717028
-0.00270000000000000	-0.135168594717028
-0.00240000000000000	-0.135168594717028
-0.00210000000000000	-0.135168594717028
-0.00180000000000000	-0.135168594717028
-0.00150000000000000	-0.135168594717028
-0.00120000000000000	-0.135168594717028
-0.000900000000000000	-0.135168594717028
-0.000600000000000000	-0.135168594717028
-0.000300000000000000	-0.135168594717028
0	-0.135168594717028
0.000300000000000000	-0.135168594717028
0.000600000000000000	-0.135168594717028
0.000900000000000000	-0.135168594717028
0.00120000000000000	-0.135168594717028
0.00150000000000000	-0.135168594717028
0.00180000000000000	-0.135168594717028
0.00210000000000000	-0.135168594717028
0.00240000000000000	-0.135168594717028
0.00270000000000000	-0.135168594717028
-0.00870000000000000	-0.134959678805564
-0.00840000000000000	-0.134959678805564
-0.00810000000000000	-0.134959678805564
-0.00780000000000000	-0.134959678805564
-0.00750000000000000	-0.134959678805564
-0.00720000000000000	-0.134959678805564
-0.00690000000000000	-0.134959678805564
-0.00660000000000000	-0.134959678805564
-0.00630000000000000	-0.134959678805564
-0.00600000000000000	-0.134959678805564
-0.00570000000000000	-0.134959678805564
-0.00540000000000000	-0.134959678805564
-0.00510000000000000	-0.134959678805564
-0.00480000000000000	-0.134959678805564
-0.00450000000000000	-0.134959678805564
-0.00420000000000000	-0.134959678805564
-0.00390000000000000	-0.134959678805564
-0.00360000000000000	-0.134959678805564
-0.00330000000000000	-0.134959678805564
-0.00300000000000000	-0.134959678805564
-0.00270000000000000	-0.134959678805564
-0.00240000000000000	-0.134959678805564
-0.00210000000000000	-0.134959678805564
-0.00180000000000000	-0.134959678805564
-0.00150000000000000	-0.134959678805564
-0.00120000000000000	-0.134959678805564
-0.000900000000000000	-0.134959678805564
-0.000600000000000000	-0.134959678805564
-0.000300000000000000	-0.134959678805564
0	-0.134959678805564
0.000300000000000000	-0.134959678805564
0.000600000000000000	-0.134959678805564
0.000900000000000000	-0.134959678805564
0.00120000000000000	-0.134959678805564
0.00150000000000000	-0.134959678805564
0.00180000000000000	-0.134959678805564
0.00210000000000000	-0.134959678805564
0.00240000000000000	-0.134959678805564
0.00270000000000000	-0.134959678805564
0.00300000000000000	-0.134959678805564
0.00330000000000000	-0.134959678805564
0.00360000000000000	-0.134959678805564
0.00390000000000000	-0.134959678805564
0.00420000000000000	-0.134959678805564
0.00450000000000000	-0.134959678805564
0.00480000000000000	-0.134959678805564
0.00510000000000000	-0.134959678805564
0.00540000000000000	-0.134959678805564
0.00570000000000000	-0.134959678805564
0.00600000000000000	-0.134959678805564
0.00630000000000000	-0.134959678805564
0.00660000000000000	-0.134959678805564
0.00690000000000000	-0.134959678805564
0.00720000000000000	-0.134959678805564
0.00750000000000000	-0.134959678805564
-0.0111000000000000	-0.134750762894100
-0.0108000000000000	-0.134750762894100
-0.0105000000000000	-0.134750762894100
-0.0102000000000000	-0.134750762894100
-0.00990000000000000	-0.134750762894100
-0.00960000000000000	-0.134750762894100
-0.00930000000000000	-0.134750762894100
-0.00900000000000000	-0.134750762894100
-0.00870000000000000	-0.134750762894100
-0.00840000000000000	-0.134750762894100
-0.00810000000000000	-0.134750762894100
-0.00780000000000000	-0.134750762894100
-0.00750000000000000	-0.134750762894100
-0.00720000000000000	-0.134750762894100
-0.00690000000000000	-0.134750762894100
-0.00660000000000000	-0.134750762894100
-0.00630000000000000	-0.134750762894100
-0.00600000000000000	-0.134750762894100
-0.00570000000000000	-0.134750762894100
-0.00540000000000000	-0.134750762894100
-0.00510000000000000	-0.134750762894100
-0.00480000000000000	-0.134750762894100
-0.00450000000000000	-0.134750762894100
-0.00420000000000000	-0.134750762894100
-0.00390000000000000	-0.134750762894100
-0.00360000000000000	-0.134750762894100
-0.00330000000000000	-0.134750762894100
-0.00300000000000000	-0.134750762894100
-0.00270000000000000	-0.134750762894100
-0.00240000000000000	-0.134750762894100
-0.00210000000000000	-0.134750762894100
-0.00180000000000000	-0.134750762894100
-0.00150000000000000	-0.134750762894100
-0.00120000000000000	-0.134750762894100
-0.000900000000000000	-0.134750762894100
0.000600000000000000	-0.134750762894100
0.000900000000000000	-0.134750762894100
0.00120000000000000	-0.134750762894100
0.00150000000000000	-0.134750762894100
0.00180000000000000	-0.134750762894100
0.00210000000000000	-0.134750762894100
0.00240000000000000	-0.134750762894100
0.00270000000000000	-0.134750762894100
0.00300000000000000	-0.134750762894100
0.00330000000000000	-0.134750762894100
0.00360000000000000	-0.134750762894100
0.00390000000000000	-0.134750762894100
0.00420000000000000	-0.134750762894100
0.00450000000000000	-0.134750762894100
0.00480000000000000	-0.134750762894100
0.00510000000000000	-0.134750762894100
0.00540000000000000	-0.134750762894100
0.00570000000000000	-0.134750762894100
0.00600000000000000	-0.134750762894100
0.00630000000000000	-0.134750762894100
0.00660000000000000	-0.134750762894100
0.00690000000000000	-0.134750762894100
0.00720000000000000	-0.134750762894100
0.00750000000000000	-0.134750762894100
0.00780000000000000	-0.134750762894100
0.00810000000000000	-0.134750762894100
0.00840000000000000	-0.134750762894100
0.00870000000000000	-0.134750762894100
0.00900000000000000	-0.134750762894100
0.00930000000000000	-0.134750762894100
0.00960000000000000	-0.134750762894100
0.00990000000000000	-0.134750762894100
0.0102000000000000	-0.134750762894100
0.0105000000000000	-0.134750762894100
0.0108000000000000	-0.134750762894100
-0.0126000000000000	-0.134541846982637
-0.0123000000000000	-0.134541846982637
-0.0120000000000000	-0.134541846982637
-0.0117000000000000	-0.134541846982637
-0.0114000000000000	-0.134541846982637
-0.0111000000000000	-0.134541846982637
-0.0108000000000000	-0.134541846982637
-0.0105000000000000	-0.134541846982637
-0.0102000000000000	-0.134541846982637
-0.00990000000000000	-0.134541846982637
-0.00960000000000000	-0.134541846982637
-0.00930000000000000	-0.134541846982637
-0.00900000000000000	-0.134541846982637
-0.00870000000000000	-0.134541846982637
-0.00840000000000000	-0.134541846982637
-0.00810000000000000	-0.134541846982637
-0.00780000000000000	-0.134541846982637
-0.00750000000000000	-0.134541846982637
-0.00720000000000000	-0.134541846982637
-0.00690000000000000	-0.134541846982637
-0.00660000000000000	-0.134541846982637
0.00570000000000000	-0.134541846982637
0.00600000000000000	-0.134541846982637
0.00630000000000000	-0.134541846982637
0.00660000000000000	-0.134541846982637
0.00690000000000000	-0.134541846982637
0.00720000000000000	-0.134541846982637
0.00750000000000000	-0.134541846982637
0.00780000000000000	-0.134541846982637
0.00810000000000000	-0.134541846982637
0.00840000000000000	-0.134541846982637
0.00870000000000000	-0.134541846982637
0.00900000000000000	-0.134541846982637
0.00930000000000000	-0.134541846982637
0.00960000000000000	-0.134541846982637
0.00990000000000000	-0.134541846982637
0.0102000000000000	-0.134541846982637
0.0105000000000000	-0.134541846982637
0.0108000000000000	-0.134541846982637
0.0111000000000000	-0.134541846982637
0.0114000000000000	-0.134541846982637
0.0117000000000000	-0.134541846982637
0.0120000000000000	-0.134541846982637
0.0123000000000000	-0.134541846982637
-0.0141000000000000	-0.134332931071173
-0.0138000000000000	-0.134332931071173
-0.0135000000000000	-0.134332931071173
-0.0132000000000000	-0.134332931071173
-0.0129000000000000	-0.134332931071173
