-76.812260 	149.613433 	
-82.086980 	150.035411 	
-90.737522 	150.035411 	
-104.451797 	149.402445 	
-119.010026 	149.613433 	
-122.385847 	141.595858 	
-124.706724 	133.578282 	
-127.027601 	124.927740 	
-129.559467 	117.543131 	
-131.458367 	110.158522 	
-133.156200 	101.892335 	
-134.512867 	93.837127 	
-135.530367 	85.442752 	
-136.208700 	79.846503 	
-136.802242 	72.724003 	
-137.395783 	65.347128 	
-137.395783 	59.242129 	
-137.819742 	53.221921 	
-138.074117 	48.049629 	
-137.989325 	41.944629 	
-137.819742 	32.871922 	
-137.650158 	26.682130 	
-137.226200 	20.322755 	
-137.056617 	15.913589 	
-136.971825 	10.995673 	
-136.717450 	6.077756 	
-136.547867 	-3.164535 	
-136.887033 	-12.830785 	
-137.650158 	-19.783701 	
-137.734950 	-24.616826 	
-138.074117 	-32.587242 	
-138.158908 	-38.861825 	
-138.158908 	-45.305991 	
-138.158908 	-51.665366 	
-137.819742 	-56.922449 	
-137.565367 	-62.857865 	
-137.141408 	-71.167448 	
-136.321373 	-79.078340 	
-135.699950 	-86.514739 	
-134.597659 	-94.061197 	
-133.410575 	-100.929322 	
-131.799534 	-108.136613 	
-130.018909 	-115.513488 	
-127.899117 	-123.823071 	
-125.524951 	-131.454320 	
-123.829117 	-135.609112 	
-122.302867 	-140.357445 	
-120.691826 	-147.055986 	
-118.232868 	-149.514944 	
-111.619118 	-149.769319 	
-101.274535 	-149.684528 	
-89.064536 	-149.684528 	
-79.907036 	-149.599736 	
-69.562453 	-149.854111 	
-61.083287 	-149.514944 	
-47.855788 	-149.684528 	
-40.818080 	-149.769319 	
-34.289122 	-149.938903 	
-29.116830 	-149.599736 	
-21.994331 	-149.175778 	
-20.001787 	-142.826236 	
-16.631827 	-134.181556 	
-13.554907 	-123.632115 	
-11.210586 	-117.038714 	
-8.426706 	-105.903194 	
-6.375426 	-96.232873 	
-5.612317 	-89.646253 	
-4.679608 	-80.573545 	
-3.831692 	-70.907296 	
-3.153359 	-63.530421 	
-3.238150 	-56.662296 	
-2.729400 	-50.811672 	
-2.559817 	-42.841255 	
-2.644609 	-36.651464 	
-2.644609 	-31.055214 	
-2.729400 	-25.289381 	
-2.814192 	-18.506048 	
-2.709504 	-11.099447 	
-2.709504 	-4.916722 	
-2.729400 	4.387701 	
-2.983775 	9.729575 	
-2.644609 	16.767283 	
-2.729400 	24.568116 	
-2.644609 	31.097074 	
-2.559817 	36.947699 	
-2.644609 	42.035199 	
-2.644609 	48.479365 	
-2.983775 	51.616657 	
-3.322942 	57.297698 	
-3.577317 	64.589781 	
-3.746900 	69.253322 	
-4.170859 	75.358322 	
-4.255650 	77.986864 	
-5.442733 	83.667905 	
-5.697108 	88.670613 	
-6.375442 	93.588530 	
-7.223358 	97.488946 	
-8.156067 	101.558946 	
-8.749608 	104.611446 	
-10.784608 	111.988320 	
-12.141275 	117.160612 	
-13.413150 	121.739361 	
-15.024191 	126.826861 	
-15.952260 	129.887683 	
-17.275010 	133.143683 	
-18.585441 	138.443319 	
-20.196483 	143.700402 	
-21.892316 	148.957485 	
-25.199191 	149.974985 	
-31.134607 	149.890193 	
-37.409190 	149.974985 	
-44.277315 	149.890193 	
-52.247731 	150.229360 	
-57.504814 	149.720610 	
-61.913981 	150.144568 	
-68.018980 	149.805402 	
-68.782105 	146.583319 	
-69.290855 	141.156652 	
-70.562730 	136.238736 	
-73.021688 	130.812069 	
-76.243772 	128.013944 	
-81.246480 	127.759569 	
-87.436271 	125.385403 	
-93.456479 	121.824153 	
-99.052729 	118.347695 	
-105.327312 	113.768945 	
-111.008353 	107.579154 	
-115.502311 	102.576446 	
-119.572311 	96.980196 	
-122.540019 	91.044780 	
-124.998978 	85.278947 	
-127.118769 	80.021864 	
-128.475436 	74.849572 	
-129.916894 	68.659781 	
-131.188769 	61.282906 	
-131.867102 	54.923531 	
-132.460644 	47.801032 	
-132.799811 	42.204782 	
-132.460644 	38.304366 	
-132.291061 	31.521033 	
-131.867102 	24.822491 	
-130.849602 	19.904575 	
-130.256061 	15.156242 	
-129.323352 	10.492700 	
-128.899394 	6.507492 	
-128.305852 	1.589576 	
-128.899394 	-4.176257 	
-129.492936 	-10.111674 	
-130.425644 	-15.199173 	
-131.103977 	-20.795423 	
-131.612727 	-25.543756 	
-132.545436 	-32.242298 	
-132.206269 	-36.990631 	
-132.545436 	-43.519589 	
-132.291061 	-51.490005 	
-131.527936 	-56.831880 	
-130.849602 	-63.530421 	
-129.577727 	-69.889796 	
-128.645019 	-74.383754 	
-127.118769 	-79.132087 	
-125.931686 	-83.456462 	
-123.387936 	-89.476670 	
-120.335436 	-95.836044 	
-117.282936 	-100.499586 	
-112.958561 	-106.011044 	
-108.973353 	-110.335419 	
-104.912276 	-114.710624 	
-101.511687 	-117.457918 	
-94.813146 	-121.188752 	
-85.825229 	-126.276251 	
-78.109188 	-127.717710 	
-71.749814 	-129.159168 	
-63.525022 	-127.802501 	
-54.961064 	-126.615418 	
-48.856065 	-123.223751 	
-42.920648 	-119.832085 	
-38.002732 	-116.525210 	
-31.812940 	-109.657085 	
-27.488566 	-105.587086 	
-23.079399 	-99.142919 	
-20.196483 	-94.225003 	
-18.670233 	-89.900628 	
-16.296066 	-84.813128 	
-14.854608 	-80.403962 	
-12.989191 	-74.214171 	
-11.717316 	-68.533129 	
-10.360650 	-61.410630 	
-9.936692 	-57.086255 	
-9.088775 	-51.659588 	
-9.003983 	-46.911255 	
-8.664817 	-41.908547 	
-9.003983 	-35.803547 	
-8.919192 	-29.444173 	
-9.343150 	-23.000006 	
-9.512733 	-14.944798 	
-9.512733 	-7.822299 	
-9.597525 	-0.699799 	
-9.597525 	6.337909 	
-9.512733 	12.442909 	
-9.173567 	22.702700 	
-8.749608 	29.994783 	
-9.003983 	39.237074 	
-9.343150 	45.257282 	
-9.343150 	51.531865 	
-10.106275 	58.569573 	
-11.717316 	68.235822 	
-13.158775 	73.492906 	
-14.685025 	79.428322 	
-16.804816 	85.787697 	
-19.518149 	91.723113 	
-23.079399 	98.676029 	
-25.792732 	102.746029 	
-29.862732 	107.409571 	
-33.763149 	111.988320 	
-37.578774 	115.719153 	
-40.800857 	118.517278 	
-46.821065 	121.908945 	
-51.993356 	125.131028 	
-56.487314 	127.166028 	
-63.609814 	127.589986 	
-69.714814 	129.370611 	
-71.241064 	125.724570 	
-72.852105 	121.569778 	
-73.360855 	117.923737 	
-73.784813 	115.125612 	
-74.547938 	110.886029 	
-75.056688 	107.579154 	
-78.109188 	106.137696 	
-82.094396 	105.459362 	
-87.266688 	104.526654 	
-91.845438 	102.152487 	
-96.763354 	100.117488 	
-101.257312 	97.319363 	
-104.733770 	94.775613 	
-108.379812 	91.299155 	
-111.686687 	87.907488 	
-114.993561 	83.667905 	
-117.961270 	78.580405 	
-121.013769 	74.171239 	
-122.709603 	69.507697 	
-123.981478 	64.928948 	
-124.829394 	61.706864 	
-125.507728 	58.060823 	
-126.525227 	53.482073 	
-126.949186 	48.309782 	
-126.949186 	43.561449 	
-127.033977 	40.763324 	
-127.457936 	36.693324 	
-126.694811 	32.962491 	
-126.270852 	28.553324 	
-125.083769 	23.889783 	
-124.405436 	19.480617 	
-123.218353 	14.901867 	
-121.861686 	10.323117 	
-121.142775 	6.310787 	
-120.928978 	2.861451 	
-120.250644 	-0.021466 	
-121.098561 	-3.582716 	
-121.268144 	-7.143966 	
-122.116061 	-10.111674 	
-123.303144 	-14.351257 	
-124.066269 	-18.506048 	
-124.998978 	-22.406465 	
-126.101269 	-27.578756 	
-126.694811 	-32.242298 	
-127.118769 	-36.566672 	
-127.288352 	-40.721464 	
-126.864394 	-45.978547 	
-126.610019 	-51.235630 	
-125.931686 	-56.238338 	
-124.659811 	-61.665004 	
-123.048769 	-66.837296 	
-121.098561 	-73.196671 	
-117.876478 	-78.538545 	
-114.654395 	-82.862920 	
-111.262728 	-87.356878 	
-108.464603 	-90.494170 	
-104.733770 	-94.818545 	
-100.663770 	-97.786253 	
-96.678562 	-100.160419 	
-91.421479 	-103.128127 	
-87.181896 	-104.739169 	
-82.094396 	-106.180627 	
-75.480647 	-107.282919 	
-70.901897 	-107.537294 	
-65.729605 	-106.689377 	
-57.040279 	-105.292002 	
-51.060648 	-102.449794 	
-45.549190 	-99.990836 	
-39.359398 	-96.768753 	
-34.780649 	-92.359586 	
-30.795441 	-87.526462 	
-26.555857 	-82.354170 	
-23.672941 	-77.945004 	
