193.066366 	89.320677 	
199.497210 	86.564601 	
205.928054 	82.706094 	
210.154038 	76.826465 	
213.828806 	66.169637 	
215.734816 	55.611837 	
216.194162 	49.180993 	
216.959738 	42.443919 	
216.806623 	33.563229 	
216.653508 	21.007771 	
216.653508 	11.973967 	
216.653508 	1.715239 	
216.500392 	-8.849719 	
216.653508 	-19.108447 	
217.265969 	-26.611098 	
216.806623 	-35.951134 	
216.653508 	-43.147555 	
216.041046 	-51.568898 	
215.122354 	-61.062049 	
213.131855 	-69.024047 	
210.375779 	-76.220467 	
207.466588 	-80.967043 	
203.026243 	-85.254272 	
198.739013 	-87.551002 	
192.155054 	-89.388386 	
182.355672 	-89.388386 	
173.934329 	-86.785426 	
168.269061 	-84.335580 	
163.216255 	-79.435889 	
155.560488 	-72.239469 	
150.813913 	-63.205664 	
147.904722 	-57.387281 	
145.607992 	-49.425283 	
144.076838 	-41.769517 	
143.617492 	-36.104249 	
143.617492 	-29.214059 	
145.301761 	-22.476984 	
146.832914 	-13.136949 	
147.751606 	-4.256259 	
148.210952 	7.074276 	
146.986030 	15.036273 	
144.383069 	25.295001 	
143.158146 	32.491422 	
143.770607 	40.759650 	
145.301761 	48.721647 	
148.364068 	59.745952 	
153.110643 	68.779756 	
160.460179 	78.272907 	
169.034638 	85.775559 	
175.006136 	87.766058 	
182.049442 	89.909673 	
186.642902 	89.450327 	
189.092747 	84.703751 	
191.236362 	80.263407 	
193.686207 	73.679447 	
196.289168 	70.617140 	
201.188859 	67.248603 	
205.169857 	63.726950 	
208.538395 	57.142991 	
210.682010 	51.783954 	
211.753817 	45.506225 	
212.672509 	39.840958 	
212.978740 	31.878960 	
212.519394 	24.835655 	
212.213163 	18.251695 	
211.600702 	7.074276 	
211.447586 	-2.725106 	
211.753817 	-13.290064 	
212.978740 	-22.017638 	
212.978740 	-31.051443 	
212.519394 	-41.157055 	
211.141356 	-49.119053 	
208.997741 	-56.162358 	
205.782319 	-62.593202 	
201.648205 	-66.880432 	
194.604899 	-72.239469 	
190.623900 	-72.698815 	
182.661903 	-73.923737 	
178.527789 	-73.311276 	
171.178253 	-70.861431 	
167.503485 	-69.177162 	
160.613295 	-64.277471 	
156.785411 	-59.377780 	
153.723104 	-53.559398 	
150.813913 	-47.434784 	
148.670298 	-41.616401 	
148.807097 	-34.960835 	
148.976529 	-29.673405 	
151.426374 	-19.261562 	
152.038836 	-12.830718 	
152.957528 	-4.256259 	
153.110643 	6.461814 	
152.498182 	13.045774 	
151.273259 	19.170387 	
149.895221 	25.295001 	
148.517183 	30.500922 	
148.057837 	39.534727 	
150.201452 	46.118687 	
152.804412 	54.693145 	
158.469680 	62.348912 	
162.450679 	65.717450 	
167.809715 	70.157794 	
176.077944 	73.066986 	
181.436980 	75.057485 	
186.642902 	73.832563 	
186.796017 	70.004679 	
188.174055 	68.014180 	
188.480286 	65.411219 	
190.317670 	63.420720 	
193.686207 	62.502028 	
197.973437 	58.980375 	
201.495089 	55.458722 	
204.251165 	51.018377 	
206.547896 	46.271802 	
207.925934 	41.372111 	
208.538395 	35.094382 	
208.385280 	30.960268 	
208.385280 	24.988770 	
207.466588 	17.026773 	
206.394780 	6.002468 	
206.394780 	-2.571990 	
206.701011 	-12.371372 	
208.232164 	-23.855022 	
208.538395 	-30.438982 	
208.538395 	-37.022941 	
207.772818 	-43.606901 	
205.629203 	-48.659707 	
201.801320 	-54.784320 	
198.126552 	-58.612204 	
193.226861 	-62.440087 	
185.571094 	-64.124356 	
181.130750 	-64.583702 	
176.843520 	-63.665010 	
169.800215 	-62.133856 	
165.206755 	-58.612204 	
160.153948 	-53.406282 	
156.632296 	-49.425283 	
154.488681 	-42.994439 	
153.416874 	-36.563595 	
154.182450 	-29.520290 	
155.560488 	-23.548792 	
157.244757 	-18.955331 	
158.010334 	-12.830718 	
158.316564 	-8.543489 	
158.163449 	-3.184452 	
158.163449 	3.399508 	
158.469680 	9.677236 	
157.857218 	13.198889 	
157.397872 	19.782849 	
155.101142 	25.601231 	
153.569989 	30.194692 	
153.263758 	36.472420 	
153.263758 	40.759650 	
154.948027 	45.659341 	
157.091642 	50.559031 	
161.531987 	55.458722 	
167.809715 	61.277105 	
173.934329 	63.420720 	
180.977634 	65.411219 	
182.508788 	61.736451 	
184.039941 	58.674144 	
187.255363 	55.918068 	
192.767515 	54.233799 	
196.289168 	51.783954 	
198.432783 	48.262301 	
200.423282 	44.281303 	
202.720012 	39.840958 	
203.332473 	33.563229 	
203.638704 	30.041576 	
202.260666 	23.763847 	
201.341974 	18.711041 	
200.270167 	11.973967 	
