-31.803579 	89.829653 	
-39.842133 	88.681288 	
-45.583958 	87.405326 	
-52.091360 	83.577443 	
-57.067608 	79.749560 	
-60.895491 	74.518120 	
-65.999336 	67.883122 	
-69.827219 	60.865336 	
-73.144718 	51.423224 	
-74.854503 	41.351638 	
-75.007618 	29.714873 	
-72.557773 	18.384338 	
-70.873504 	10.116109 	
-70.720389 	-1.367541 	
-71.179735 	-10.095115 	
-73.017119 	-19.588266 	
-74.854503 	-29.234532 	
-75.160734 	-39.340144 	
-72.404658 	-53.120525 	
-66.433159 	-66.288444 	
-60.767892 	-75.169133 	
-49.131126 	-84.509169 	
-40.709783 	-88.490167 	
-31.216632 	-90.021321 	
-17.283136 	-86.959014 	
-9.168024 	-78.231440 	
-4.880794 	-68.278943 	
-2.737179 	-57.407754 	
-1.818487 	-42.249336 	
-1.359141 	-27.703379 	
-1.818487 	-18.363343 	
-1.971603 	-9.329538 	
-2.124718 	2.154112 	
-2.124718 	13.790878 	
-1.971603 	18.996799 	
-1.818487 	28.030604 	
-1.729029 	39.403032 	
-2.430949 	51.763481 	
-4.421448 	64.012708 	
-6.871293 	73.046513 	
-12.077215 	81.927202 	
-17.130021 	86.520662 	
-26.776287 	89.582969 	
-28.766787 	83.305240 	
-29.685479 	79.783588 	
-31.369747 	74.118320 	
-37.800592 	73.505859 	
-43.772090 	72.740282 	
-50.049818 	69.677975 	
-56.021317 	67.075015 	
-61.992815 	59.878594 	
-66.280044 	52.988404 	
-69.342351 	45.638868 	
-71.026620 	39.208023 	
-70.567274 	34.155217 	
-70.414158 	29.561757 	
-68.270544 	21.599760 	
-66.739390 	15.322031 	
-65.361352 	9.656763 	
-65.667583 	2.766573 	
-65.820698 	-4.736078 	
-65.820698 	-8.104616 	
-66.739390 	-14.076114 	
-68.576774 	-22.038111 	
-70.261043 	-29.846993 	
-70.107928 	-40.565067 	
-67.198736 	-51.130025 	
-61.227238 	-59.857599 	
-55.868201 	-66.288444 	
-50.662280 	-68.738289 	
-44.384551 	-72.719288 	
-36.269438 	-73.944210 	
-29.838594 	-73.944210 	
-22.489058 	-70.422558 	
-17.742482 	-68.278943 	
-12.842792 	-62.307445 	
-10.239831 	-56.642177 	
-7.636870 	-49.445757 	
-5.646371 	-40.258836 	
-5.340140 	-29.540763 	
-5.952601 	-20.813189 	
-7.177524 	-10.248230 	
-7.024409 	3.838381 	
-6.258832 	16.700069 	
-5.646371 	28.949296 	
-5.952601 	42.576561 	
-7.857778 	50.749830 	
-11.005408 	58.347441 	
-14.373945 	64.472054 	
-17.283136 	67.687476 	
-22.261220 	70.845328 	
-26.929403 	73.199628 	
-29.226133 	70.443552 	
-30.910401 	67.075015 	
-32.441555 	64.778285 	
-37.188130 	64.472054 	
-43.465859 	64.012708 	
-46.834396 	62.175324 	
-52.040318 	59.419248 	
-56.327547 	56.816287 	
-60.767892 	51.151020 	
-62.758391 	46.251329 	
-65.514467 	40.586061 	
-64.902006 	35.686371 	
-65.208237 	30.480449 	
-63.064622 	23.743374 	
-60.921007 	19.915491 	
-60.461661 	15.322031 	
-60.002315 	11.800378 	
-60.614777 	5.675765 	
-60.767892 	1.694766 	
-60.461661 	-3.664271 	
-60.614777 	-9.788884 	
-60.921007 	-16.679074 	
-62.452161 	-21.884996 	
-64.748891 	-29.081417 	
-64.748891 	-35.512261 	
-64.748891 	-39.033914 	
-62.911507 	-45.158527 	
-59.542969 	-52.354948 	
-55.561971 	-56.948408 	
-50.509164 	-60.010715 	
-43.925205 	-63.532367 	
-37.035015 	-63.991713 	
-31.216632 	-64.451060 	
-24.632673 	-61.388753 	
-18.508059 	-57.560869 	
-14.680176 	-51.589371 	
-11.158523 	-41.483759 	
-10.392946 	-33.521761 	
-10.239831 	-27.856494 	
-11.464754 	-19.894497 	
-11.924100 	-14.382344 	
-12.842792 	-9.176423 	
-12.536561 	-0.295733 	
-12.383446 	8.584956 	
-11.617869 	16.700069 	
-10.852292 	23.284028 	
-10.546062 	33.083410 	
-10.852292 	40.432946 	
-12.995907 	47.170021 	
-15.139522 	52.835288 	
-18.814290 	57.734979 	
-23.713981 	60.797286 	
-29.073017 	64.012708 	
-30.910401 	60.491055 	
-32.135324 	57.581864 	
-34.432054 	56.816287 	
-42.240936 	56.663172 	
-47.906204 	54.213326 	
-53.724587 	50.385443 	
-57.246239 	44.413945 	
-59.542969 	39.208023 	
-58.930508 	33.389641 	
-58.011816 	27.724373 	
-54.949509 	21.140414 	
-54.030817 	16.546954 	
-53.877702 	11.647263 	
-54.796394 	5.675765 	
-55.868201 	0.010497 	
-55.102625 	-5.195424 	
-54.030817 	-9.023308 	
-54.337048 	-14.688575 	
-54.183933 	-20.047612 	
-56.174432 	-22.497457 	
-57.246239 	-26.019110 	
-58.624277 	-29.387647 	
-58.777393 	-34.287338 	
-59.031781 	-38.685001 	
-57.488693 	-43.789061 	
-54.046420 	-49.219543 	
-49.284242 	-52.814294 	
-43.465859 	-56.182831 	
-35.963207 	-56.489062 	
-31.063517 	-56.642177 	
-26.316941 	-53.886101 	
-20.498558 	-49.292641 	
-18.661174 	-47.302142 	
-16.211329 	-41.636874 	
-15.292637 	-33.827992 	
-15.292637 	-27.703379 	
-17.130021 	-15.607267 	
-18.508059 	-8.563962 	
-17.895598 	-1.214425 	
-18.048713 	9.197417 	
-16.823790 	18.690568 	
-14.986406 	28.030604 	
-15.292637 	35.533255 	
-16.364444 	42.423446 	
-19.120520 	48.394944 	
